Job_ID,Family_ID,Processing_Time_Machine_1,Processing_Time_Machine_2,Setup_Time_Machine_1,Setup_Time_Machine_2,Due_Date,Priority,Weight
Job_1,Family_E,55,34,23,16,278,Medium,4.83
Job_2,Family_E,77,55,27,6,462,High,2.85
Job_3,Family_C,46,57,8,19,413,Low,4.51
Job_4,Family_A,39,19,8,13,410,High,1.99
Job_5,Family_E,61,51,11,11,261,Low,4.16
Job_6,Family_C,81,43,7,23,225,Medium,3.97
Job_7,Family_C,79,37,13,25,435,Low,2.73
Job_8,Family_E,88,77,16,25,432,High,1.6
Job_9,Family_B,43,85,9,9,316,Medium,4.73
Job_10,Family_B,20,85,27,30,428,Medium,0.58
Job_11,Family_C,74,15,7,20,228,High,2.49
Job_12,Family_A,86,44,6,25,303,Medium,3.27
Job_13,Family_C,66,45,29,16,117,High,1.56
Job_14,Family_A,39,33,13,13,361,High,4.94
Job_15,Family_B,69,61,25,19,149,Low,4.6
Job_16,Family_A,16,74,14,27,146,High,3.58
Job_17,Family_D,42,35,26,13,453,Medium,1.31
Job_18,Family_E,73,87,11,18,204,Low,0.65
Job_19,Family_E,77,45,8,27,463,Low,4.74
Job_20,Family_B,57,85,23,6,483,Medium,0.69
Job_21,Family_B,15,57,24,6,274,Medium,2.09
Job_22,Family_E,97,17,18,25,459,Medium,1.81
Job_23,Family_D,47,65,12,13,190,Low,1.2
Job_24,Family_E,52,94,16,16,413,Low,1.27
Job_25,Family_E,59,70,11,5,293,Medium,4.08
Job_26,Family_E,26,21,5,17,384,High,3.1
Job_27,Family_A,17,87,22,19,358,Low,1.12
Job_28,Family_E,62,98,16,30,213,Medium,4.29
Job_29,Family_A,91,78,18,5,201,Medium,2.7
Job_30,Family_E,87,71,25,21,313,Low,3.69
Job_31,Family_C,76,58,8,16,193,High,4.14
Job_32,Family_B,97,71,28,10,469,Medium,2.31
Job_33,Family_D,50,52,20,6,130,Low,4.37
Job_34,Family_B,76,100,19,24,147,High,2.94
Job_35,Family_C,94,40,18,16,351,Low,3.61
Job_36,Family_C,87,81,9,28,246,Low,4.3
Job_37,Family_B,97,37,7,17,203,Medium,2.37
Job_38,Family_C,36,38,19,7,475,High,3.29
Job_39,Family_E,86,31,13,28,157,Medium,4.91
Job_40,Family_B,98,61,7,14,379,Low,3.73
Job_41,Family_D,64,38,16,20,421,Low,4.53
Job_42,Family_A,53,11,29,28,471,Medium,3.73
Job_43,Family_B,13,53,9,18,438,Medium,4.34
Job_44,Family_E,58,87,14,30,411,High,0.89
Job_45,Family_D,75,93,8,30,397,Low,2.7
Job_46,Family_C,16,38,20,22,179,Medium,4.42
Job_47,Family_B,83,47,10,17,181,Medium,2.29
Job_48,Family_A,46,99,13,11,294,Low,4.09
Job_49,Family_E,32,52,24,9,370,Medium,2.82
Job_50,Family_C,16,16,19,12,457,Low,1.82
Job_51,Family_C,76,55,10,14,100,Medium,2.51
Job_52,Family_A,48,65,23,16,485,High,3.62
Job_53,Family_C,86,18,27,11,199,Medium,3.61
Job_54,Family_E,89,64,8,27,435,Medium,4.81
Job_55,Family_C,51,95,20,19,234,Medium,0.9
Job_56,Family_B,87,47,23,7,475,Medium,3.15
Job_57,Family_E,83,94,8,23,109,Low,2.17
Job_58,Family_E,66,64,25,30,364,Low,4.13
Job_59,Family_A,95,28,24,17,116,Low,0.73
Job_60,Family_A,10,34,17,8,406,High,1.08
Job_61,Family_D,37,58,12,26,102,High,4.31
Job_62,Family_C,91,58,27,22,118,High,3.22
Job_63,Family_E,24,42,11,17,343,Low,2.53
Job_64,Family_C,36,56,14,10,352,Low,1.02
Job_65,Family_E,51,54,16,8,244,Low,2.42
Job_66,Family_C,90,90,16,15,456,Medium,3.66
Job_67,Family_B,34,62,15,28,498,Medium,3.63
Job_68,Family_A,48,31,15,5,271,High,0.73
Job_69,Family_D,92,21,29,25,172,Medium,4.37
Job_70,Family_B,27,20,15,24,155,High,0.71
Job_71,Family_D,11,100,26,8,244,High,0.67
Job_72,Family_B,98,46,29,20,475,High,1.07
Job_73,Family_B,49,82,11,24,403,High,3.17
Job_74,Family_D,24,15,9,8,196,Medium,4.91
Job_75,Family_A,80,39,6,6,145,Low,4.6
Job_76,Family_B,18,16,13,24,243,Low,3.47
Job_77,Family_C,81,22,24,22,274,Low,3.17
Job_78,Family_E,18,63,20,7,408,Low,1.43
Job_79,Family_E,39,57,18,13,183,Low,0.93
Job_80,Family_C,32,32,21,19,173,Low,3.98
Job_81,Family_C,70,32,20,30,404,Medium,3.39
Job_82,Family_A,59,38,8,23,410,Medium,2.03
Job_83,Family_A,21,28,25,29,222,Low,1.52
Job_84,Family_E,95,91,5,6,177,Medium,4.24
Job_85,Family_D,28,97,25,6,222,Low,2.59
Job_86,Family_E,90,65,17,30,422,Medium,2.91
Job_87,Family_D,18,80,23,8,270,High,3.8
Job_88,Family_B,49,79,11,13,277,Medium,2.98
Job_89,Family_B,71,68,8,9,461,Low,3.91
Job_90,Family_A,47,30,8,27,205,Medium,1.26
Job_91,Family_E,68,49,30,7,271,Low,2.74
Job_92,Family_A,76,84,18,7,214,High,1.3
Job_93,Family_B,65,87,5,27,290,High,1.35
Job_94,Family_B,93,75,6,24,284,High,3.2
Job_95,Family_C,36,98,17,26,381,Medium,3.35
Job_96,Family_C,87,42,7,26,377,Medium,2.25
Job_97,Family_B,61,69,14,26,319,High,3.52
Job_98,Family_A,53,12,12,5,254,Medium,4.9
Job_99,Family_D,66,74,16,28,427,Medium,0.97
Job_100,Family_E,55,15,12,25,301,High,1.59
Job_101,Family_D,67,37,16,22,306,High,1.03
Job_102,Family_A,20,24,16,14,287,High,0.84
Job_103,Family_B,80,91,13,14,456,Low,0.5
Job_104,Family_E,98,63,25,29,283,High,4.4
Job_105,Family_D,44,16,23,5,187,Medium,2.6
Job_106,Family_A,10,94,19,14,239,Medium,3.96
Job_107,Family_D,98,26,27,7,267,Medium,2.26
Job_108,Family_D,100,25,26,24,375,High,4.3
Job_109,Family_E,76,32,27,16,476,Medium,1.22
Job_110,Family_E,21,57,12,14,345,High,4.16
Job_111,Family_D,69,14,21,29,491,Medium,1.02
Job_112,Family_B,82,40,8,17,186,High,2.2
Job_113,Family_E,40,79,15,22,298,Medium,4.1
Job_114,Family_D,86,42,29,25,294,Medium,4.45
Job_115,Family_B,15,31,27,30,413,Low,2.26
Job_116,Family_B,68,32,15,17,441,Low,4.29
Job_117,Family_A,93,54,13,21,339,Medium,2.88
Job_118,Family_B,87,47,29,9,257,Low,1.57
Job_119,Family_B,28,11,16,12,171,Low,4.16
Job_120,Family_E,54,68,12,22,461,High,0.57
Job_121,Family_C,81,14,23,17,370,Medium,2.16
Job_122,Family_B,55,63,25,14,357,Medium,3.18
Job_123,Family_E,74,58,13,12,477,High,3.04
Job_124,Family_D,55,89,28,5,319,Medium,4.04
Job_125,Family_D,60,61,17,25,482,High,0.6
